surgery_id,room_id,start,end,cleaning_end
1,1,2025-05-25 07:00,2025-05-25 10:58,2025-05-25 11:35
14,2,2025-05-25 07:00,2025-05-25 10:43,2025-05-25 11:28
12,3,2025-05-25 07:00,2025-05-25 10:23,2025-05-25 11:11
20,4,2025-05-25 07:00,2025-05-25 10:33,2025-05-25 11:10
9,5,2025-05-25 07:00,2025-05-25 10:49,2025-05-25 11:04
16,5,2025-05-25 11:04,2025-05-25 14:42,2025-05-25 15:04
4,4,2025-05-25 11:10,2025-05-25 14:06,2025-05-25 14:57
13,3,2025-05-25 11:11,2025-05-25 14:30,2025-05-25 14:54
2,2,2025-05-25 11:28,2025-05-25 14:06,2025-05-25 14:51
7,1,2025-05-25 11:35,2025-05-25 13:58,2025-05-25 14:45
15,1,2025-05-25 14:45,2025-05-25 17:32,2025-05-25 17:45
8,2,2025-05-25 14:51,2025-05-25 16:30,2025-05-25 17:29
10,3,2025-05-25 14:54,2025-05-25 17:04,2025-05-25 17:24
3,4,2025-05-25 14:57,2025-05-25 17:03,2025-05-25 17:26
6,5,2025-05-25 15:04,2025-05-25 16:47,2025-05-25 17:08
17,5,2025-05-25 17:08,2025-05-25 18:37,2025-05-25 19:08
18,3,2025-05-25 17:24,2025-05-25 18:24,2025-05-25 18:59
5,4,2025-05-25 17:26,2025-05-25 18:05,2025-05-25 18:37
11,2,2025-05-25 17:29,2025-05-25 18:14,2025-05-25 18:33
19,1,2025-05-25 17:45,2025-05-25 18:17,2025-05-25 18:38
